feature,clinician_mean,clinician_std,clinician_cv,model_mean,model_std,model_cv,variance_ratio,cv_ratio
clin_causal_connectives,0.9,0.9679060415469872,1.0754511572744303,0.35,0.4893604849295929,1.3981728140845513,3.9120879120879133,0.7691832843843257
clin_certainty_markers,0.6,0.7539370349250519,1.2565617248750867,0.45,0.6048053188292994,1.3440118196206654,1.5539568345323742,0.9349335374369991
clin_contrastive_connectives,0.2,0.4103913408340617,2.0519567041703084,0.25,0.4442616583193193,1.7770466332772772,0.8533333333333336,1.1547005383792515
clin_hedge_certainty_ratio,0.4583333333333333,0.3622339717536135,0.7903286656442476,0.4583333333333333,0.39689953359267366,0.8659626187476517,0.8329466357308585,0.9126591015986518
clin_hedge_epistemic,0.45,0.6863327411532598,1.5251838692294661,0.35,0.5871429486123998,1.6775512817497138,1.3664122137404586,0.9091727244479072
clin_hedge_evidential,0.05,0.22360679774997894,4.472135954999579,0.05,0.22360679774997894,4.472135954999579,1.0,1.0
clin_medical_abbreviations,0.95,1.190974832912761,1.253657718855538,1.65,1.3484884325167863,0.8172657166768402,0.7800289435600577,1.5339658733675403
clin_meta_referential,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf
clin_non_ascii,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf
clin_temporal_connectives,0.35,0.5871429486123998,1.6775512817497138,0.8,0.6958523739384594,0.8698154674230743,0.7119565217391303,1.9286289386410285
clin_total_connectives,1.45,1.0990426455975697,0.7579604452397033,1.4,1.142481141154959,0.8160579579678279,0.9254032258064513,0.9288071243459217
clin_total_hedging,0.5,0.7608859102526822,1.5217718205053643,0.4,0.6805570473787206,1.7013926184468013,1.25,0.894427190999916
lex_avg_word_length,5.385174616119822,0.538918272810188,0.1000744286354255,6.121345832616332,0.5421226224423357,0.08856265227717519,0.9882134430477681,1.1299845483649453
lex_budget_utilization,0.9800000000000002,0.03164126404939087,0.03228700413203149,0.9693333333333335,0.022931374865375487,0.02365685164928695,1.90391459074733,1.3648056220957308
lex_hapax_legomena,44.0,4.984185516527038,0.11327694355743269,48.7,4.921488863299291,0.10105726618684374,1.0256410256410258,1.1209183449312403
lex_hapax_ratio,0.5994878240152214,0.07217960409384289,0.12040211861252115,0.6701044043892297,0.06817367919192059,0.10173590674136497,1.1209739648882338,1.1834771268968958
lex_mtld,86.98146252830554,15.97934134670972,0.18370973403108412,100.75816190215124,22.767427256210464,0.22596112142578065,0.49259481137391065,0.8130147915353906
lex_ttr,0.7558778989943374,0.04629083024173163,0.06124114794640717,0.7910097505101363,0.04405736018880979,0.05569761960632775,1.1039591329820169,1.0995289992509774
lex_unique_words,55.5,2.892822333402378,0.05212292492616897,57.5,3.379504790879715,0.058773996363125476,0.7327188940092166,0.8868364949039035
lex_word_count,73.5,2.373094803704315,0.0322870041320315,72.7,1.7198531149031608,0.023656851649286943,1.9039145907473314,1.3648056220957314
read_coleman_liau,12.782759653371134,2.9062831360869055,0.22735960112654124,16.908091722592747,3.061871786325222,0.1810891398367517,0.9009523902681003,1.2555120717426869
read_flesch_kincaid_grade,10.71610434279462,2.000823755392553,0.18671185828251874,13.872377108460963,2.493887026995154,0.17977358945022454,0.6436712595714822,1.0385944835029022
read_flesch_reading_ease,46.749045983014874,13.46702219329115,0.2880705244377407,25.637080081147154,15.979037347256217,0.6232783646452307,0.7103001853967188,0.4621859842699821
sent_polarity,0.028161174242424238,0.08317440046376555,2.9535132217059687,0.016650688431938433,0.07446713269516952,4.472315544162773,1.2475274035418695,0.6603991137344655
sent_reassurance_count,0.6,0.5982430416161189,0.9970717360268648,0.6,0.6805570473787205,1.1342617456312007,0.7727272727272729,0.8790490729915328
sent_subjectivity,0.38042765716426424,0.1671401450165201,0.43934803863208854,0.4258271812512883,0.28861570896609723,0.677776623178453,0.3353679980103774,0.6482195219005242
sent_warning_count,0.85,1.268027892769755,1.4917975209055943,1.1,2.149663376340339,1.954239433036672,0.34794988610478367,0.76336476262149
sty_adjective_pct,0.08195620466817295,0.04158790986295566,0.5074406511543353,0.10728908190668726,0.05189363731559226,0.48368050498116677,0.6422527368221705,1.0491236382870004
sty_adverb_pct,0.023528430447680625,0.02066617146883543,0.8783489198223441,0.028677809017471828,0.0197182086419409,0.6875772354131959,1.0984622629837788,1.2774549164567743
sty_first_person_pronouns,0.15,0.36634754853252327,2.442316990216822,0.0,0.0,0.0,inf,inf
sty_function_word_pct,0.40887332034249846,0.06512012855387365,0.15926724810345871,0.34197379484442963,0.05090565961577628,0.14885836395427385,1.636433494205008,1.0699247517753336
sty_passive_voice_ratio,0.3916666666666667,0.2789652978900792,0.7122518244002021,0.24,0.25220663578602154,1.0508609824417565,1.2234531580399008,0.67777930316266
sty_second_person_pronouns,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf
sty_the_patient_count,1.55,1.234376040972246,0.7963716393369329,1.1,0.6407232755171874,0.5824757050156248,3.7115384615384612,1.3672186367250636
sty_third_person_pronouns,3.45,2.4809802816416613,0.7191247193164235,1.85,2.1095023109728985,1.1402715194448099,1.383205204021289,0.6306609496539564
syn_adj_ratio,0.08195620466817295,0.04158790986295566,0.5074406511543353,0.10728908190668726,0.05189363731559226,0.48368050498116677,0.6422527368221705,1.0491236382870004
syn_adp_ratio,0.10940022661399733,0.021504223426615246,0.19656470641957396,0.10049727997214068,0.02489886816068258,0.24775663746904306,0.7459132402252789,0.7933781650719026
syn_adv_ratio,0.023528430447680625,0.02066617146883543,0.8783489198223441,0.028677809017471828,0.0197182086419409,0.6875772354131959,1.0984622629837788,1.2774549164567743
syn_avg_parse_depth,5.299166666666666,1.1809585139605483,0.2228574015965809,5.320833333333334,1.005291191703657,0.18893491465064816,1.3800204699406518,1.1795458875806912
syn_avg_sent_length,17.975833333333334,3.2375559106915515,0.18010602627740308,19.875833333333333,3.8677836975449074,0.19459730984251766,0.7006646342801217,0.9255319429809077
syn_det_ratio,0.08507492971768385,0.03230031467463268,0.379669013913022,0.07667906570102742,0.03767972647988556,0.4913952215693297,0.7348488578810616,0.7726347291300542
syn_noun_ratio,0.310471759392812,0.050509110933088505,0.1626850410867285,0.34577805480419943,0.05471908812415969,0.15824916406318776,0.8520434562159778,1.0280309665444394
syn_opener_diversity,0.9733333333333334,0.08488037678152176,0.08720586655635797,1.0,0.0,0.0,inf,inf
syn_pron_ratio,0.0632199369899442,0.03855081520790522,0.6097888900780958,0.03363219274407741,0.026179265581740795,0.7783990113564907,2.1684639900331875,0.7833885721610007
syn_sent_length_std,6.522408972033202,2.129742889071753,0.32652703904395886,5.1387126813151305,2.9610569436257217,0.5762254337340982,0.5173218656124499,0.5666654401697865
syn_sentence_count,4.75,0.8506963092234007,0.17909395983650542,4.45,0.8255779474818965,0.18552313426559472,1.0617760617760619,0.9653456995832913
syn_verb_ratio,0.13657463567953834,0.031740389273769175,0.2324032505438675,0.13535293974550638,0.03360125056641847,0.24824913762195552,0.8923055929536807,0.9361694174252528
